Name,Storage,Price,ScreenSize,CPU,RAM,GPU,Shell,Weight,Battery,Shop
Dell Inspiron 15 5535 Ryzen 5,512,17990000,15.6,AMD Ryzen 5 7535U,8GB,AMD Radeon Graphics,Plastic,1.7,"3-Cell, 42 Wh",cellphones
Dell Latitude 5535 MX550 Core i5,512,29990000,14,Intel Core i5-1335U,16GB,NVIDIA GeForce MX550,Aluminum,1.36,"4-Cell, 58 Wh",thegioididong
Dell G15 5535 RTX 3050 Ryzen 5,512,32490000,15.6,AMD Ryzen 5 7640HS,8GB,NVIDIA GeForce RTX 3050,Plastic,2.81,"6-Cell, 86 Wh",fptshop
Dell XPS 15 9535 RTX 4050 Core i7,1024,51990000,15.6,Intel Core i7-13700H,16GB,NVIDIA GeForce RTX 4050,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell Inspiron 14 3455 Ryzen 3,512,12490000,14,AMD Ryzen 3 7320U,8GB,AMD Radeon Graphics,Plastic,1.55,"3-Cell, 41 Wh",cellphones
Dell Inspiron 14 3455 Ryzen 5,512,15490000,14,AMD Ryzen 5 7535U,8GB,AMD Radeon Graphics,Plastic,1.55,"3-Cell, 41 Wh",cellphones
Dell Inspiron 15 5555 Ryzen 7,512,20490000,15.6,AMD Ryzen 7 7735U,16GB,AMD Radeon Graphics,Aluminum,1.66,"4-Cell, 54 Wh",hoanghamobile
Dell Vostro 13 5355 Ryzen 5 Pro,512,16490000,13.3,AMD Ryzen 5 PRO 7645HS,8GB,AMD Radeon Graphics,Aluminum,1.2,"3-Cell, 40 Wh",hoanghamobile
Dell XPS 13 9355 Core i5,512,32490000,13.4,Intel Core i5-1340P,8GB,Intel Iris Xe Graphics,Aluminum,1.17,"3-Cell, 51 Wh",cellphones
Dell XPS 13 9355 Core i7,512,36490000,13.4,Intel Core i7-13700H,16GB,Intel Iris Xe Graphics,Aluminum,1.17,"3-Cell, 51 Wh",cellphones
Dell Inspiron 14 3455 Core i3,512,12990000,14,Intel Core i3-1315U,8GB,Intel UHD Graphics,Plastic,1.55,"3-Cell, 41 Wh",fptshop
Dell Inspiron 14 3455 Core i5,512,15990000,14,Intel Core i5-1335U,8GB,Intel Iris Xe Graphics,Plastic,1.55,"3-Cell, 41 Wh",fptshop
Dell Inspiron 15 5555 Core i7,512,22990000,15.6,Intel Core i7-13620H,16GB,Intel Iris Xe Graphics,Aluminum,1.66,"4-Cell, 54 Wh",fptshop
Dell Latitude 5455 MX550 Core i5,512,27990000,14,Intel Core i5-1335U,16GB,NVIDIA GeForce MX550,Aluminum,1.36,"4-Cell, 58 Wh",thegioididong
Dell Latitude 5455 MX550 Core i7,512,32990000,14,Intel Core i7-1365U,16GB,NVIDIA GeForce MX550,Aluminum,1.36,"4-Cell, 58 Wh",thegioididong
Dell G15 5555 RTX 3050 Core i5,512,29490000,15.6,Intel Core i5-13450HX,8GB,NVIDIA GeForce RTX 3050,Plastic,2.81,"6-Cell, 86 Wh",fptshop
Dell G15 5555 RTX 3060 Core i7,512,37490000,15.6,Intel Core i7-13700HX,16GB,NVIDIA GeForce RTX 3060,Plastic,2.81,"6-Cell, 86 Wh",fptshop
Dell XPS 15 9555 RTX 4050 Core i7,512,49490000,15.6,Intel Core i7-13700H,16GB,NVIDIA GeForce RTX 4050,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell XPS 15 9555 RTX 4070 Core i9,512,59490000,15.6,Intel Core i9-13900H,32GB,NVIDIA GeForce RTX 4070,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell Vostro 14 3460 Core i3,512,10990000,14,Intel Core i3-1305U,8GB,Intel UHD Graphics,Plastic,1.46,"3-Cell, 41 Wh",cellphones
Dell Vostro 14 3460 Core i5,512,14990000,14,Intel Core i5-1335U,8GB,Intel Iris Xe Graphics,Plastic,1.46,"3-Cell, 41 Wh",cellphones
Dell Inspiron 15 5560 Core i5,512,20990000,15.6,Intel Core i5-120U,16GB,Intel Iris Xe Graphics,Aluminum,1.66,"4-Cell, 54 Wh",hoanghamobile
Dell Inspiron 15 5560 Core i7,512,26990000,15.6,Intel Core i7-150U,16GB,Intel Iris Xe Graphics,Aluminum,1.66,"4-Cell, 54 Wh",hoanghamobile
Dell XPS 13 9360 Ultra 5,512,44490000,13.4,Intel Core Ultra 5,16GB,Intel Arc Graphics,Aluminum,1.17,"3-Cell, 55 Wh",fptshop
Dell Inspiron 15 3570 Ryzen 5,512,15990000,15.6,AMD Ryzen 5 7535U,8GB,AMD Radeon Graphics,Plastic,1.7,"3-Cell, 42 Wh",cellphones
Dell Vostro 14 3470 Ryzen 3,512,13990000,14,AMD Ryzen 3 7330U,8GB,AMD Radeon Graphics,Plastic,1.46,"3-Cell, 41 Wh",hoanghamobile
Dell Vostro 14 3470 Ryzen 5,512,17490000,14,AMD Ryzen 5 7735U,16GB,AMD Radeon Graphics,Plastic,1.46,"3-Cell, 41 Wh",hoanghamobile
Dell XPS 13 9370 Core i5,512,31990000,13.4,Intel Core i5-1340P,16GB,Intel Iris Xe Graphics,Aluminum,1.17,"3-Cell, 51 Wh",cellphones
Dell Inspiron 15 5570 Core i5,512,19990000,15.6,Intel Core i5-1335U,8GB,Intel Iris Xe Graphics,Aluminum,1.66,"4-Cell, 54 Wh",fptshop
Dell Latitude 5470 MX550 Core i5,512,27490000,14,Intel Core i5-1335U,16GB,NVIDIA GeForce MX550,Aluminum,1.36,"4-Cell, 58 Wh",thegioididong
Dell G15 5570 RTX 3050 Ryzen 5,512,30490000,15.6,AMD Ryzen 5 7640HS,8GB,NVIDIA GeForce RTX 3050,Plastic,2.81,"6-Cell, 86 Wh",fptshop
Dell XPS 15 9570 RTX 4050 Core i7,512,49490000,15.6,Intel Core i7-13700H,16GB,NVIDIA GeForce RTX 4050,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell Vostro 14 3480 Core i3,512,11490000,14,Intel Core i3-1305U,8GB,Intel UHD Graphics,Plastic,1.46,"3-Cell, 41 Wh",cellphones
Dell Inspiron 15 5580 Core i5,512,21490000,15.6,Intel Core i5-120U,16GB,Intel Iris Xe Graphics,Aluminum,1.66,"4-Cell, 54 Wh",hoanghamobile
Dell Latitude 5480 Core i5,512,28490000,14,Intel Core i5-1335U,16GB,Intel Iris Xe Graphics,Aluminum,1.36,"4-Cell, 58 Wh",thegioididong
Dell G15 5580 RTX 3060 Ryzen 7,512,38490000,15.6,AMD Ryzen 7 7735HS,16GB,NVIDIA GeForce RTX 3060,Plastic,2.81,"6-Cell, 86 Wh",fptshop
Dell XPS 15 9580 RTX 4070 Core i9,512,60490000,15.6,Intel Core i9-13900H,32GB,NVIDIA GeForce RTX 4070,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell Vostro 14 3490 Ultra 5,512,36490000,14,Intel Core Ultra 5,16GB,Intel Arc Graphics,Aluminum,1.46,"3-Cell, 41 Wh",cellphones
Dell Inspiron 15 5590 Ryzen 5,512,16490000,15.6,AMD Ryzen 5 7535U,8GB,AMD Radeon Graphics,Plastic,1.7,"3-Cell, 42 Wh",cellphones
Dell Latitude 5490 MX550 Core i5,512,28490000,14,Intel Core i5-1335U,16GB,NVIDIA GeForce MX550,Aluminum,1.36,"4-Cell, 58 Wh",thegioididong
Dell G15 5590 RTX 3050 Ryzen 5,512,30990000,15.6,AMD Ryzen 5 7640HS,8GB,NVIDIA GeForce RTX 3050,Plastic,2.81,"6-Cell, 86 Wh",fptshop
Dell XPS 15 9590 RTX 4050 Core i7,512,50490000,15.6,Intel Core i7-13700H,16GB,NVIDIA GeForce RTX 4050,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell Vostro 14 3500 Core i3,512,11990000,14,Intel Core i3-1305U,8GB,Intel UHD Graphics,Plastic,1.46,"3-Cell, 41 Wh",cellphones
Dell Inspiron 15 5500 Core i5,512,21990000,15.6,Intel Core i5-120U,16GB,Intel Iris Xe Graphics,Aluminum,1.66,"4-Cell, 54 Wh",hoanghamobile
Dell Latitude 5500 Core i5,512,28990000,14,Intel Core i5-1335U,16GB,Intel Iris Xe Graphics,Aluminum,1.36,"4-Cell, 58 Wh",thegioididong
Dell G15 5500 RTX 3060 Ryzen 7,512,38990000,15.6,AMD Ryzen 7 7735HS,16GB,NVIDIA GeForce RTX 3060,Plastic,2.81,"6-Cell, 86 Wh",fptshop
Dell XPS 15 9500 RTX 4070 Core i9,512,60990000,15.6,Intel Core i9-13900H,32GB,NVIDIA GeForce RTX 4070,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell Vostro 14 3510 Ultra 5,512,36990000,14,Intel Core Ultra 5,16GB,Intel Arc Graphics,Aluminum,1.46,"3-Cell, 41 Wh",cellphones
Dell Inspiron 15 5510 Ryzen 5,512,16990000,15.6,AMD Ryzen 5 7535U,8GB,AMD Radeon Graphics,Plastic,1.7,"3-Cell, 42 Wh",cellphones
Dell Latitude 5510 MX550 Core i5,512,28490000,14,Intel Core i5-1335U,16GB,NVIDIA GeForce MX550,Aluminum,1.36,"4-Cell, 58 Wh",thegioididong
Dell G15 5510 RTX 3050 Ryzen 5,512,31490000,15.6,AMD Ryzen 5 7640HS,8GB,NVIDIA GeForce RTX 3050,Plastic,2.81,"6-Cell, 86 Wh",fptshop
Dell XPS 15 9510 RTX 4050 Core i7,512,50990000,15.6,Intel Core i7-13700H,16GB,NVIDIA GeForce RTX 4050,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell Inspiron 14 3520 Core i3,512,12490000,14,Intel Core i3-1305U,8GB,Intel UHD Graphics,Plastic,1.55,"3-Cell, 41 Wh",fptshop
Dell Inspiron 15 5520 Core i5,512,21490000,15.6,Intel Core i5-120U,16GB,Intel Iris Xe Graphics,Aluminum,1.66,"4-Cell, 54 Wh",hoanghamobile
Dell Latitude 5520 Core i5,512,28990000,14,Intel Core i5-1335U,16GB,Intel Iris Xe Graphics,Aluminum,1.36,"4-Cell, 58 Wh",thegioididong
Dell G15 5520 RTX 3060 Ryzen 7,512,38990000,15.6,AMD Ryzen 7 7735HS,16GB,NVIDIA GeForce RTX 3060,Plastic,2.81,"6-Cell, 86 Wh",fptshop
Dell XPS 15 9520 RTX 4070 Core i9,512,61490000,15.6,Intel Core i9-13900H,32GB,NVIDIA GeForce RTX 4070,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell Vostro 14 3530 Ultra 5,512,36990000,14,Intel Core Ultra 5,16GB,Intel Arc Graphics,Aluminum,1.46,"3-Cell, 41 Wh",cellphones
Dell Inspiron 15 5530 Ryzen 5,512,16990000,15.6,AMD Ryzen 5 7535U,8GB,AMD Radeon Graphics,Plastic,1.7,"3-Cell, 42 Wh",cellphones
Dell Latitude 5530 MX550 Core i5,512,28490000,14,Intel Core i5-1335U,16GB,NVIDIA GeForce MX550,Aluminum,1.36,"4-Cell, 58 Wh",thegioididong
Dell G15 5530 RTX 3050 Ryzen 5,512,31490000,15.6,AMD Ryzen 5 7640HS,8GB,NVIDIA GeForce RTX 3050,Plastic,2.81,"6-Cell, 86 Wh",fptshop
Dell XPS 15 9530 RTX 4050 Core i7,512,50990000,15.6,Intel Core i7-13700H,16GB,NVIDIA GeForce RTX 4050,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell Inspiron 14 3540 Core i3,512,12990000,14,Intel Core i3-1305U,8GB,Intel UHD Graphics,Plastic,1.55,"3-Cell, 41 Wh",fptshop
Dell Inspiron 15 5540 Core i5,512,21490000,15.6,Intel Core i5-120U,16GB,Intel Iris Xe Graphics,Aluminum,1.66,"4-Cell, 54 Wh",hoanghamobile
Dell Latitude 5540 Core i5,512,28990000,14,Intel Core i5-1335U,16GB,Intel Iris Xe Graphics,Aluminum,1.36,"4-Cell, 58 Wh",thegioididong
Dell G15 5540 RTX 3060 Ryzen 7,512,38990000,15.6,AMD Ryzen 7 7735HS,16GB,NVIDIA GeForce RTX 3060,Plastic,2.81,"6-Cell, 86 Wh",fptshop
Dell XPS 15 9540 RTX 4070 Core i9,512,61490000,15.6,Intel Core i9-13900H,32GB,NVIDIA GeForce RTX 4070,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell Vostro 14 3550 Ultra 5,512,36990000,14,Intel Core Ultra 5,16GB,Intel Arc Graphics,Aluminum,1.46,"3-Cell, 41 Wh",cellphones
Dell Inspiron 15 5550 Ryzen 5,512,16990000,15.6,AMD Ryzen 5 7535U,8GB,AMD Radeon Graphics,Plastic,1.7,"3-Cell, 42 Wh",cellphones
Dell Latitude 5550 MX550 Core i5,512,28490000,14,Intel Core i5-1335U,16GB,NVIDIA GeForce MX550,Aluminum,1.36,"4-Cell, 58 Wh",thegioididong
Dell G15 5550 RTX 3050 Ryzen 5,512,31490000,15.6,AMD Ryzen 5 7640HS,8GB,NVIDIA GeForce RTX 3050,Plastic,2.81,"6-Cell, 86 Wh",fptshop
Dell XPS 15 9550 RTX 4050 Core i7,512,50990000,15.6,Intel Core i7-13700H,16GB,NVIDIA GeForce RTX 4050,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell Inspiron 14 3560 Core i3,512,12990000,14,Intel Core i3-1305U,8GB,Intel UHD Graphics,Plastic,1.55,"3-Cell, 41 Wh",fptshop
Dell Inspiron 15 5560 Core i5,512,21990000,15.6,Intel Core i5-120U,16GB,Intel Iris Xe Graphics,Aluminum,1.66,"4-Cell, 54 Wh",hoanghamobile
Dell Latitude 5560 Core i5,512,28990000,14,Intel Core i5-1335U,16GB,Intel Iris Xe Graphics,Aluminum,1.36,"4-Cell, 58 Wh",thegioididong
Dell G15 5560 RTX 3060 Ryzen 7,512,38990000,15.6,AMD Ryzen 7 7735HS,16GB,NVIDIA GeForce RTX 3060,Plastic,2.81,"6-Cell, 86 Wh",fptshop
Dell XPS 15 9560 RTX 4070 Core i9,512,61490000,15.6,Intel Core i9-13900H,32GB,NVIDIA GeForce RTX 4070,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell Vostro 14 3570 Ultra 5,512,36990000,14,Intel Core Ultra 5,16GB,Intel Arc Graphics,Aluminum,1.46,"3-Cell, 41 Wh",cellphones
Dell Inspiron 15 5570 Ryzen 5,512,17490000,15.6,AMD Ryzen 5 7535U,8GB,AMD Radeon Graphics,Plastic,1.7,"3-Cell, 42 Wh",cellphones
Dell Latitude 5570 MX550 Core i5,512,29490000,14,Intel Core i5-1335U,16GB,NVIDIA GeForce MX550,Aluminum,1.36,"4-Cell, 58 Wh",thegioididong
Dell G15 5570 RTX 3050 Ryzen 5,512,31490000,15.6,AMD Ryzen 5 7640HS,8GB,NVIDIA GeForce RTX 3050,Plastic,2.81,"6-Cell, 86 Wh",fptshop
